ts,id,T,P
150.035,BARO0,29.04,83361
150.045,BARO0,29.04,83353
150.055,BARO0,29.06,83351
150.065,BARO0,29.03,83355
150.075,BARO0,29.04,83367
150.085,BARO0,29.04,83352
150.095,BARO0,29.02,83379
150.105,BARO0,29.04,83342
150.115,BARO0,29.05,83350
150.125,BARO0,29.04,83356
150.135,BARO0,29.04,83370
150.145,BARO0,29.04,83373
150.155,BARO0,29.03,83363
150.165,BARO0,29.04,83374
150.175,BARO0,29.03,83383
150.185,BARO0,29.04,83392
150.195,BARO0,29.04,83400
150.205,BARO0,29.02,83351
150.215,BARO0,29.04,83357
150.225,BARO0,29.04,83365
150.235,BARO0,29.04,83379
150.245,BARO0,29.04,83361
150.255,BARO0,29.05,83376
150.265,BARO0,29.03,83366
150.275,BARO0,29.03,83368
150.285,BARO0,29.04,83386
150.295,BARO0,29.03,83369
150.305,BARO0,29.04,83376
150.315,BARO0,29.04,83358
150.325,BARO0,29.04,83385
150.335,BARO0,29.04,83391
150.345,BARO0,29.04,83366
150.355,BARO0,29.03,83404
150.365,BARO0,29.05,83383
150.375,BARO0,29.04,83415
150.385,BARO0,29.04,83374
150.395,BARO0,29.04,83370
150.405,BARO0,29.05,83379
150.415,BARO0,29.02,83376
150.425,BARO0,29.04,83358
150.435,BARO0,29.04,83377
150.445,BARO0,29.04,83380
150.455,BARO0,29.03,83394
150.465,BARO0,29.03,83361
150.475,BARO0,29.06,83341
150.485,BARO0,29.04,83381
150.495,BARO0,29.04,83332
150.505,BARO0,29.03,83358
150.515,BARO0,29.04,83373
150.525,BARO0,29.03,83361
150.535,BARO0,29.04,83355
150.545,BARO0,29.04,83360
150.555,BARO0,29.04,83380
150.565,BARO0,29.03,83377
150.575,BARO0,29.03,83385
150.585,BARO0,29.02,83363
150.595,BARO0,29.03,83344
150.605,BARO0,29.04,83392
150.615,BARO0,29.05,83360
150.625,BARO0,29.04,83374
150.635,BARO0,29.04,83369
150.645,BARO0,29.04,83382
150.655,BARO0,29.04,83410
150.665,BARO0,29.02,83389
150.675,BARO0,29.02,83390
150.685,BARO0,29.04,83395
150.695,BARO0,29.03,83390
150.705,BARO0,29.03,83386
150.715,BARO0,29.05,83383
150.725,BARO0,29.04,83390
150.735,BARO0,29.03,83388
150.745,BARO0,29.04,83416
150.755,BARO0,29.02,83374
150.765,BARO0,29.05,83375
150.775,BARO0,29.04,83411
150.785,BARO0,29.05,83389
150.795,BARO0,29.03,83407
150.805,BARO0,29.02,83381
150.815,BARO0,29.04,83388
150.825,BARO0,29.04,83403
150.835,BARO0,29.04,83395
150.845,BARO0,29.04,83395
150.855,BARO0,29.03,83393
150.865,BARO0,29.02,83428
150.875,BARO0,29.04,83382
150.885,BARO0,29.05,83443
150.895,BARO0,29.03,83422
150.905,BARO0,29.04,83409
150.915,BARO0,29.05,83386
150.925,BARO0,29.04,83402
150.935,BARO0,29.03,83401
150.945,BARO0,29.03,83395
150.955,BARO0,29.04,83401
150.965,BARO0,29.03,83406
150.975,BARO0,29.02,83417
150.985,BARO0,29.04,83424
150.995,BARO0,29.06,83426
151.005,BARO0,29.04,83402
151.015,BARO0,29.03,83427
151.025,BARO0,29.03,83394
151.035,BARO0,29.03,83409
151.045,BARO0,29.03,83408
151.055,BARO0,29.06,83427
151.065,BARO0,29.03,83448
151.075,BARO0,29.05,83435
151.085,BARO0,29.03,83438
151.095,BARO0,29.06,83413
151.105,BARO0,29.03,83428
151.115,BARO0,29.04,83433
151.125,BARO0,29.03,83413
151.135,BARO0,29.04,83416
151.145,BARO0,29.03,83425
151.155,BARO0,29.03,83414
151.165,BARO0,29.05,83419
151.175,BARO0,29.02,83404
151.185,BARO0,29.04,83422
151.195,BARO0,29.04,83421
151.205,BARO0,29.04,83448
151.215,BARO0,29.03,83453
151.225,BARO0,29.04,83464
151.235,BARO0,29.03,83472
151.245,BARO0,29.03,83470
151.255,BARO0,29.04,83465
151.265,BARO0,29.01,83493
151.275,BARO0,29.03,83478
151.285,BARO0,29.03,83508
151.295,BARO0,29.05,83500
151.305,BARO0,29.03,83493
151.315,BARO0,29.02,83518
151.325,BARO0,29.03,83525
151.335,BARO0,29.04,83528
151.345,BARO0,29.03,83540
151.355,BARO0,29.02,83549
151.365,BARO0,29.04,83513
151.375,BARO0,29.03,83531
151.385,BARO0,29.02,83522
151.395,BARO0,29.05,83543
151.405,BARO0,29.03,83528
151.415,BARO0,29.03,83566
151.425,BARO0,29.04,83582
151.435,BARO0,29.03,83578
151.445,BARO0,29.03,83578
151.455,BARO0,29.05,83589
151.465,BARO0,29.02,83583
151.475,BARO0,29.03,83574
151.485,BARO0,29.03,83585
151.495,BARO0,29.02,83565
151.505,BARO0,29.03,83587
151.515,BARO0,29.03,83581
151.525,BARO0,29.02,83574
151.535,BARO0,29.03,83558
151.545,BARO0,29.03,83555
151.555,BARO0,29.06,83579
151.565,BARO0,29.03,83570
151.575,BARO0,29.03,83580
151.585,BARO0,29.02,83526
151.595,BARO0,29.02,83549
151.605,BARO0,29.03,83561
151.615,BARO0,29.04,83561
151.625,BARO0,29.02,83589
151.635,BARO0,29.03,83592
151.645,BARO0,29.03,83593
151.655,BARO0,29.03,83623
151.665,BARO0,29.01,83588
151.675,BARO0,29,83606
151.685,BARO0,29.04,83596
151.695,BARO0,29.04,83610
151.705,BARO0,29.01,83623
151.715,BARO0,29.03,83630
151.725,BARO0,29.03,83620
151.735,BARO0,29.03,83600
151.745,BARO0,29.02,83607
151.755,BARO0,29.01,83606
151.765,BARO0,29.03,83620
151.775,BARO0,29.03,83621
151.785,BARO0,29.02,83626
151.795,BARO0,29.01,83631
151.805,BARO0,29.03,83621
151.815,BARO0,29.02,83637
151.825,BARO0,29.02,83625
151.835,BARO0,29.02,83632
151.845,BARO0,29.02,83611
151.855,BARO0,29.02,83643
151.865,BARO0,29.03,83632
151.875,BARO0,29.02,83630
151.885,BARO0,29.02,83595
151.895,BARO0,29.03,83641
151.905,BARO0,29.02,83602
151.915,BARO0,29.02,83610
151.925,BARO0,29.02,83594
151.935,BARO0,29.02,83613
151.945,BARO0,29.01,83621
151.955,BARO0,29.03,83637
151.965,BARO0,29.03,83593
151.975,BARO0,29.01,83602
151.985,BARO0,29.02,83599
151.995,BARO0,29.02,83615
152.005,BARO0,29.01,83623
152.015,BARO0,29.02,83621
152.025,BARO0,29.01,83632
152.035,BARO0,29.01,83617
152.045,BARO0,29.01,83645
152.055,BARO0,29.02,83641
152.065,BARO0,29.03,83628
152.075,BARO0,29.01,83647
152.085,BARO0,29.01,83672
152.095,BARO0,29.01,83666
152.105,BARO0,29.02,83673
152.115,BARO0,29.02,83655
152.125,BARO0,29.01,83660
152.135,BARO0,29,83693
152.145,BARO0,29.01,83673
152.155,BARO0,29.01,83680
152.165,BARO0,29.01,83673
152.175,BARO0,28.99,83705
152.185,BARO0,29.01,83702
152.195,BARO0,29,83688
152.205,BARO0,29.01,83666
152.215,BARO0,29,83678
152.225,BARO0,29.01,83669
152.235,BARO0,29,83687
152.245,BARO0,29,83699
152.255,BARO0,29.01,83700
152.265,BARO0,28.99,83671
152.275,BARO0,29.01,83693
152.285,BARO0,29.01,83673
152.295,BARO0,28.99,83688
152.305,BARO0,28.98,83680
152.315,BARO0,28.99,83671
152.325,BARO0,29.01,83666
152.335,BARO0,29,83664
152.345,BARO0,29,83651
152.355,BARO0,29.02,83689
152.365,BARO0,29,83654
152.375,BARO0,28.99,83649
152.385,BARO0,28.98,83645
152.395,BARO0,28.99,83688
152.405,BARO0,28.99,83688
152.415,BARO0,29.01,83691
152.425,BARO0,29,83698
152.435,BARO0,28.99,83702
152.445,BARO0,29,83692
152.455,BARO0,28.99,83720
152.465,BARO0,29.01,83708
152.475,BARO0,28.97,83697
152.485,BARO0,29,83674
152.495,BARO0,28.98,83660
152.505,BARO0,29.01,83669
152.515,BARO0,29,83684
152.525,BARO0,28.99,83682
152.535,BARO0,29,83680
152.545,BARO0,28.99,83692
152.555,BARO0,28.98,83684
152.565,BARO0,29,83689
152.575,BARO0,29,83672
152.585,BARO0,28.99,83700
152.595,BARO0,28.99,83677
152.605,BARO0,28.98,83706
152.615,BARO0,29.01,83687
152.625,BARO0,28.99,83679
152.635,BARO0,28.99,83697
152.645,BARO0,28.99,83697
152.655,BARO0,28.99,83712
152.665,BARO0,28.99,83665
152.675,BARO0,28.99,83676
152.685,BARO0,28.98,83696
152.695,BARO0,28.98,83722
152.705,BARO0,29,83685
152.715,BARO0,28.97,83697
152.725,BARO0,28.99,83715
152.735,BARO0,28.99,83701
152.745,BARO0,28.99,83695
152.755,BARO0,29,83728
152.765,BARO0,28.99,83728
152.775,BARO0,28.99,83726
152.785,BARO0,28.99,83704
152.795,BARO0,29.01,83707
152.805,BARO0,28.99,83726
152.815,BARO0,28.99,83708
152.825,BARO0,28.99,83739
152.835,BARO0,28.99,83736
152.845,BARO0,28.99,83757
152.855,BARO0,28.98,83735
152.865,BARO0,28.99,83736
152.875,BARO0,28.98,83725
152.885,BARO0,28.99,83728
152.895,BARO0,29,83722
152.905,BARO0,28.99,83732
152.915,BARO0,28.98,83761
152.925,BARO0,28.99,83749
152.935,BARO0,28.99,83759
152.945,BARO0,28.99,83744
152.955,BARO0,28.98,83762
152.965,BARO0,28.98,83738
152.975,BARO0,28.99,83715
152.985,BARO0,29.01,83742
152.995,BARO0,28.99,83768
153.005,BARO0,28.99,83770
153.015,BARO0,28.99,83750
153.025,BARO0,28.99,83761
153.035,BARO0,28.98,83722
153.045,BARO0,28.99,83745
153.055,BARO0,28.98,83748
153.065,BARO0,28.98,83746
153.075,BARO0,28.98,83780
153.085,BARO0,28.97,83733
153.095,BARO0,28.98,83765
153.105,BARO0,28.99,83741
153.115,BARO0,28.99,83767
153.125,BARO0,28.99,83750
153.135,BARO0,28.98,83768
153.145,BARO0,28.99,83755
153.155,BARO0,28.98,83751
153.165,BARO0,28.99,83772
153.175,BARO0,29,83778
153.185,BARO0,28.98,83760
153.195,BARO0,28.98,83769
153.205,BARO0,28.99,83747
153.215,BARO0,29,83769
153.225,BARO0,28.99,83791
153.235,BARO0,28.99,83781
153.245,BARO0,28.98,83779
153.255,BARO0,29,83815
153.265,BARO0,28.99,83798
153.275,BARO0,28.98,83780
153.285,BARO0,28.99,83775
153.295,BARO0,29,83754
153.305,BARO0,28.99,83778
153.315,BARO0,28.98,83774
153.325,BARO0,28.98,83791
153.335,BARO0,28.98,83789
153.345,BARO0,28.98,83780
153.355,BARO0,28.97,83785
153.365,BARO0,28.96,83771
153.375,BARO0,28.97,83786
153.385,BARO0,29,83793
153.395,BARO0,29,83807
153.405,BARO0,28.97,83810
153.415,BARO0,28.97,83800
153.425,BARO0,28.98,83786
153.435,BARO0,28.98,83812
153.445,BARO0,28.99,83830
153.455,BARO0,28.99,83776
153.465,BARO0,28.99,83793
153.475,BARO0,28.97,83814
153.485,BARO0,29,83831
153.495,BARO0,29.01,83821
153.505,BARO0,28.97,83837
153.515,BARO0,28.99,83813
153.525,BARO0,28.97,83807
153.535,BARO0,28.97,83821
153.545,BARO0,28.97,83826
153.555,BARO0,28.98,83828
153.565,BARO0,28.98,83829
153.575,BARO0,28.98,83813
153.585,BARO0,28.99,83835
153.595,BARO0,28.98,83789
153.605,BARO0,28.98,83836
153.615,BARO0,28.99,83805
153.625,BARO0,28.98,83819
153.635,BARO0,28.98,83826
153.645,BARO0,28.98,83844
153.655,BARO0,28.98,83830
153.665,BARO0,28.99,83811
153.675,BARO0,28.99,83835
153.685,BARO0,28.98,83842
153.695,BARO0,28.96,83817
153.705,BARO0,28.99,83810
153.715,BARO0,28.99,83834
153.725,BARO0,28.99,83843
153.735,BARO0,28.98,83821
153.745,BARO0,28.98,83823
153.755,BARO0,28.98,83837
153.765,BARO0,28.99,83835
153.775,BARO0,28.99,83840
153.785,BARO0,28.99,83844
153.795,BARO0,28.98,83850
153.805,BARO0,28.99,83828
153.815,BARO0,28.98,83828
153.825,BARO0,28.97,83837
153.835,BARO0,28.98,83845
153.845,BARO0,28.98,83849
153.855,BARO0,28.98,83863
153.865,BARO0,28.99,83845
153.875,BARO0,28.96,83859
153.885,BARO0,28.98,83867
153.895,BARO0,28.98,83840
153.905,BARO0,28.98,83850
153.915,BARO0,28.97,83880
153.925,BARO0,28.98,83870
153.935,BARO0,28.98,83900
153.945,BARO0,28.98,83904
153.955,BARO0,28.98,83881
153.965,BARO0,28.99,83907
153.975,BARO0,28.99,83876
153.985,BARO0,28.97,83912
153.995,BARO0,28.98,83919
154.005,BARO0,28.99,83911
154.015,BARO0,29,83901
154.025,BARO0,28.98,83903
154.035,BARO0,28.98,83898
154.045,BARO0,28.98,83893
154.055,BARO0,28.97,83889
154.065,BARO0,28.98,83885
154.075,BARO0,28.98,83881
154.085,BARO0,28.99,83896
154.095,BARO0,29,83915
154.105,BARO0,28.98,83889
154.115,BARO0,29,83894
154.125,BARO0,28.98,83891
154.135,BARO0,28.98,83900
154.145,BARO0,28.97,83898
154.155,BARO0,28.97,83889
154.165,BARO0,28.98,83889
154.175,BARO0,28.98,83897
154.185,BARO0,28.99,83897
154.195,BARO0,28.97,83895
154.205,BARO0,28.98,83893
154.215,BARO0,28.98,83890
154.225,BARO0,28.98,83892
154.235,BARO0,28.98,83917
154.245,BARO0,28.98,83904
154.255,BARO0,28.97,83927
154.265,BARO0,28.98,83910
154.275,BARO0,28.98,83917
154.285,BARO0,28.97,83956
154.295,BARO0,28.97,83928
154.305,BARO0,28.97,83948
154.315,BARO0,28.97,83946
154.325,BARO0,28.98,83953
154.335,BARO0,28.98,83958
154.345,BARO0,28.98,83942
154.355,BARO0,28.97,83979
154.365,BARO0,28.97,83942
154.375,BARO0,28.97,83974
154.385,BARO0,29,83973
154.395,BARO0,28.99,83970
154.405,BARO0,28.97,83968
154.415,BARO0,28.97,83984
154.425,BARO0,28.97,83975
154.435,BARO0,28.98,83981
154.445,BARO0,28.98,83957
154.455,BARO0,28.99,84007
154.465,BARO0,28.99,84002
154.475,BARO0,28.96,83973
154.485,BARO0,28.98,83998
154.495,BARO0,28.97,83978
154.505,BARO0,28.95,83982
154.515,BARO0,28.99,83979
154.525,BARO0,28.98,83989
154.535,BARO0,28.98,83994
154.545,BARO0,28.98,83977
154.555,BARO0,28.99,83965
154.565,BARO0,28.99,83982
154.575,BARO0,28.99,83976
154.585,BARO0,28.98,83998
154.595,BARO0,28.97,84010
154.605,BARO0,28.99,84009
154.615,BARO0,28.98,83992
154.625,BARO0,28.97,84012
154.635,BARO0,28.97,83999
154.645,BARO0,28.98,84030
154.655,BARO0,28.98,84012
154.665,BARO0,28.98,84022
154.675,BARO0,29,84035
154.685,BARO0,28.98,84054
154.695,BARO0,28.96,84046
154.705,BARO0,28.99,84054
154.715,BARO0,28.99,84043
154.725,BARO0,28.98,84056
154.735,BARO0,28.97,84062
154.745,BARO0,28.97,84044
154.755,BARO0,28.97,84087
154.765,BARO0,28.97,84085
154.775,BARO0,28.97,84074
154.785,BARO0,28.99,84091
154.795,BARO0,28.98,84087
154.805,BARO0,28.97,84040
154.815,BARO0,28.99,84081
154.825,BARO0,28.98,84078
154.835,BARO0,28.98,84061
154.845,BARO0,28.98,84072
154.855,BARO0,28.98,84076
154.865,BARO0,28.98,84095
154.875,BARO0,28.96,84078
154.885,BARO0,28.94,84067
154.895,BARO0,28.96,84086
154.905,BARO0,28.97,84059
154.915,BARO0,28.97,84074
154.925,BARO0,28.98,84075
154.935,BARO0,28.98,84067
154.945,BARO0,28.97,84076
154.955,BARO0,28.96,84051
154.965,BARO0,28.98,84056
154.975,BARO0,28.96,84051
154.985,BARO0,28.95,84024
154.995,BARO0,29,84059
155.005,BARO0,28.97,84042
155.015,BARO0,28.97,84076
155.025,BARO0,28.97,84082
155.035,BARO0,28.97,84073
155.045,BARO0,28.97,84042
155.055,BARO0,28.96,84052
155.065,BARO0,28.97,84059
155.075,BARO0,28.94,84070
155.085,BARO0,29,84089
155.095,BARO0,28.97,84059
155.105,BARO0,28.96,84083
155.115,BARO0,28.97,84056
155.125,BARO0,28.96,84067
155.135,BARO0,28.96,84075
155.145,BARO0,28.96,84052
155.155,BARO0,28.97,84044
155.165,BARO0,28.95,84059
155.175,BARO0,28.97,84063
155.185,BARO0,28.98,84064
155.195,BARO0,28.97,84058
155.205,BARO0,28.97,84064
155.215,BARO0,28.96,84047
155.225,BARO0,28.96,84047
155.235,BARO0,28.96,84051
155.245,BARO0,28.96,84067
155.255,BARO0,28.95,84039
155.265,BARO0,28.96,84062
155.275,BARO0,28.97,84080
155.285,BARO0,28.97,84064
155.295,BARO0,28.97,84065
155.305,BARO0,28.95,84050
155.315,BARO0,28.95,84082
155.325,BARO0,28.95,84092
155.335,BARO0,28.96,84085
155.345,BARO0,28.97,84111
155.355,BARO0,28.94,84095
155.365,BARO0,28.95,84088
155.375,BARO0,28.96,84106
155.385,BARO0,28.96,84087
155.395,BARO0,28.96,84109
155.405,BARO0,28.96,84091
155.415,BARO0,28.95,84121
155.425,BARO0,28.96,84115
155.435,BARO0,28.95,84121
155.445,BARO0,28.96,84119
155.455,BARO0,28.95,84109
155.465,BARO0,28.96,84095
155.475,BARO0,28.95,84104
155.485,BARO0,28.94,84120
155.495,BARO0,28.96,84130
155.505,BARO0,28.95,84107
155.515,BARO0,28.95,84111
155.525,BARO0,28.95,84119
155.535,BARO0,28.95,84131
155.545,BARO0,28.95,84159
155.555,BARO0,28.93,84153
155.565,BARO0,28.96,84188
155.575,BARO0,28.94,84157
155.585,BARO0,28.96,84200
155.595,BARO0,28.93,84198
155.605,BARO0,28.94,84158
155.615,BARO0,28.95,84205
155.625,BARO0,28.94,84192
155.635,BARO0,28.94,84203
155.645,BARO0,28.93,84177
155.655,BARO0,28.94,84192
155.665,BARO0,28.94,84222
155.675,BARO0,28.95,84183
155.685,BARO0,28.96,84189
155.695,BARO0,28.95,84165
155.705,BARO0,28.94,84126
155.715,BARO0,28.94,84150
155.725,BARO0,28.94,84170
155.735,BARO0,28.94,84159
155.745,BARO0,28.96,84169
155.755,BARO0,28.94,84159
155.765,BARO0,28.94,84165
155.775,BARO0,28.95,84153
155.785,BARO0,28.94,84190
155.795,BARO0,28.93,84189
155.805,BARO0,28.96,84168
155.815,BARO0,28.95,84179
155.825,BARO0,28.94,84194
155.835,BARO0,28.94,84174
155.845,BARO0,28.94,84174
155.855,BARO0,28.94,84206
155.865,BARO0,28.96,84184
155.875,BARO0,28.95,84179
155.885,BARO0,28.93,84184
155.895,BARO0,28.94,84160
155.905,BARO0,28.95,84182
155.915,BARO0,28.94,84191
155.925,BARO0,28.94,84200
155.935,BARO0,28.94,84191
155.945,BARO0,28.94,84172
155.955,BARO0,28.95,84193
155.965,BARO0,28.94,84183
155.975,BARO0,28.94,84196
155.985,BARO0,28.94,84220
155.995,BARO0,28.94,84207
156.005,BARO0,28.93,84174
156.015,BARO0,28.94,84194
156.025,BARO0,28.93,84177
156.035,BARO0,28.94,84181
156.045,BARO0,28.93,84171
156.055,BARO0,28.94,84231
156.065,BARO0,28.92,84191
156.075,BARO0,28.95,84194
156.085,BARO0,28.94,84190
156.095,BARO0,28.97,84189
156.105,BARO0,28.95,84204
156.115,BARO0,28.93,84231
156.125,BARO0,28.94,84224
156.135,BARO0,28.93,84200
156.145,BARO0,28.93,84190
156.155,BARO0,28.94,84195
156.165,BARO0,28.95,84207
156.175,BARO0,28.91,84206
156.185,BARO0,28.92,84215
156.195,BARO0,28.94,84234
156.205,BARO0,28.92,84252
156.215,BARO0,28.93,84238
156.225,BARO0,28.94,84245
156.235,BARO0,28.93,84222
156.245,BARO0,28.93,84269
156.255,BARO0,28.92,84260
156.265,BARO0,28.95,84257
156.275,BARO0,28.92,84262
156.285,BARO0,28.94,84263
156.295,BARO0,28.92,84246
156.305,BARO0,28.94,84256
156.315,BARO0,28.92,84239
156.325,BARO0,28.93,84251
156.335,BARO0,28.93,84234
156.345,BARO0,28.92,84258
156.355,BARO0,28.93,84254
156.365,BARO0,28.92,84254
156.375,BARO0,28.92,84226
156.385,BARO0,28.93,84258
156.395,BARO0,28.93,84248
156.405,BARO0,28.92,84265
156.415,BARO0,28.93,84277
156.425,BARO0,28.92,84269
156.435,BARO0,28.93,84278
156.445,BARO0,28.92,84283
156.455,BARO0,28.92,84281
156.465,BARO0,28.9,84285
156.475,BARO0,28.91,84288
156.485,BARO0,28.92,84324
156.495,BARO0,28.93,84300
156.505,BARO0,28.92,84307
156.515,BARO0,28.93,84301
156.525,BARO0,28.93,84311
156.535,BARO0,28.93,84317
156.545,BARO0,28.93,84325
156.555,BARO0,28.92,84356
156.565,BARO0,28.91,84353
156.575,BARO0,28.91,84349
156.585,BARO0,28.92,84302
156.595,BARO0,28.92,84343
156.605,BARO0,28.91,84341
156.615,BARO0,28.93,84357
156.625,BARO0,28.93,84361
156.635,BARO0,28.92,84364
156.645,BARO0,28.94,84367
156.655,BARO0,28.93,84357
156.665,BARO0,28.92,84360
156.675,BARO0,28.91,84363
156.685,BARO0,28.91,84359
156.695,BARO0,28.93,84374
156.705,BARO0,28.93,84366
156.715,BARO0,28.92,84359
156.725,BARO0,28.92,84349
156.735,BARO0,28.92,84355
156.745,BARO0,28.93,84357
156.755,BARO0,28.91,84332
156.765,BARO0,28.92,84324
156.775,BARO0,28.92,84366
156.785,BARO0,28.93,84375
156.795,BARO0,28.93,84351
156.805,BARO0,28.93,84361
156.815,BARO0,28.92,84361
156.825,BARO0,28.92,84365
156.835,BARO0,28.92,84348
156.845,BARO0,28.91,84338
156.855,BARO0,28.93,84373
156.865,BARO0,28.89,84355
156.875,BARO0,28.93,84365
156.885,BARO0,28.9,84345
156.895,BARO0,28.9,84356
156.905,BARO0,28.92,84331
156.915,BARO0,28.91,84350
156.925,BARO0,28.91,84363
156.935,BARO0,28.91,84368
156.945,BARO0,28.91,84345
156.955,BARO0,28.91,84344
156.965,BARO0,28.9,84370
156.975,BARO0,28.9,84377
156.985,BARO0,28.92,84325
156.995,BARO0,28.93,84413
157.005,BARO0,28.94,84381
157.015,BARO0,28.9,84375
157.025,BARO0,28.91,84406
157.035,BARO0,28.91,84413
157.045,BARO0,28.9,84398
157.055,BARO0,28.9,84411
157.065,BARO0,28.91,84422
157.075,BARO0,28.9,84407
157.085,BARO0,28.91,84415
157.095,BARO0,28.92,84419
157.105,BARO0,28.92,84420
157.115,BARO0,28.91,84416
157.125,BARO0,28.91,84408
157.135,BARO0,28.9,84408
157.145,BARO0,28.91,84434
157.155,BARO0,28.89,84449
157.165,BARO0,28.91,84453
157.175,BARO0,28.89,84419
157.185,BARO0,28.9,84437
157.195,BARO0,28.91,84415
157.205,BARO0,28.9,84415
157.215,BARO0,28.89,84432
157.225,BARO0,28.89,84438
157.235,BARO0,28.9,84455
157.245,BARO0,28.9,84429
157.255,BARO0,28.9,84447
157.265,BARO0,28.91,84444
157.275,BARO0,28.91,84438
157.285,BARO0,28.89,84432
157.295,BARO0,28.89,84441
157.305,BARO0,28.88,84431
157.315,BARO0,28.89,84445
157.325,BARO0,28.89,84460
157.335,BARO0,28.9,84462
157.345,BARO0,28.9,84449
157.355,BARO0,28.9,84460
157.365,BARO0,28.88,84440
157.375,BARO0,28.9,84458
157.385,BARO0,28.88,84500
157.395,BARO0,28.88,84464
157.405,BARO0,28.89,84441
157.415,BARO0,28.88,84461
157.425,BARO0,28.89,84464
157.435,BARO0,28.89,84477
157.445,BARO0,28.87,84485
157.455,BARO0,28.88,84499
157.465,BARO0,28.87,84495
157.475,BARO0,28.89,84487
157.485,BARO0,28.88,84431
157.495,BARO0,28.88,84497
157.505,BARO0,28.89,84497
157.515,BARO0,28.88,84503
157.525,BARO0,28.88,84491
157.535,BARO0,28.88,84504
157.545,BARO0,28.87,84490
157.555,BARO0,28.88,84479
157.565,BARO0,28.91,84501
157.575,BARO0,28.88,84485
157.585,BARO0,28.88,84507
157.595,BARO0,28.87,84498
157.605,BARO0,28.86,84501
157.615,BARO0,28.87,84483
157.625,BARO0,28.88,84485
157.635,BARO0,28.88,84502
157.645,BARO0,28.87,84512
157.655,BARO0,28.87,84504
157.665,BARO0,28.88,84504
157.675,BARO0,28.87,84509
157.685,BARO0,28.86,84502
157.695,BARO0,28.87,84482
157.705,BARO0,28.87,84485
157.715,BARO0,28.87,84506
157.725,BARO0,28.87,84523
157.735,BARO0,28.87,84486
157.745,BARO0,28.88,84509
157.755,BARO0,28.87,84526
157.765,BARO0,28.85,84503
157.775,BARO0,28.87,84493
157.785,BARO0,28.87,84539
157.795,BARO0,28.84,84515
157.805,BARO0,28.86,84490
157.815,BARO0,28.87,84500
157.825,BARO0,28.86,84521
157.835,BARO0,28.86,84522
157.845,BARO0,28.86,84512
157.855,BARO0,28.86,84550
157.865,BARO0,28.86,84487
157.875,BARO0,28.85,84515
157.885,BARO0,28.85,84556
157.895,BARO0,28.85,84523
157.905,BARO0,28.84,84555
157.915,BARO0,28.85,84537
157.925,BARO0,28.85,84532
157.935,BARO0,28.85,84533
157.945,BARO0,28.87,84563
157.955,BARO0,28.85,84563
157.965,BARO0,28.85,84534
157.975,BARO0,28.87,84540
157.985,BARO0,28.86,84534
157.995,BARO0,28.85,84538
158.005,BARO0,28.84,84553
158.015,BARO0,28.85,84527
158.025,BARO0,28.85,84530
158.035,BARO0,28.85,84536
158.045,BARO0,28.86,84551
158.055,BARO0,28.83,84539
158.065,BARO0,28.86,84538
158.075,BARO0,28.84,84543
158.085,BARO0,28.86,84558
158.095,BARO0,28.85,84562
158.105,BARO0,28.83,84531
158.115,BARO0,28.85,84537
158.125,BARO0,28.84,84547
158.135,BARO0,28.84,84540
158.145,BARO0,28.86,84567
158.155,BARO0,28.84,84539
158.165,BARO0,28.81,84548
158.175,BARO0,28.85,84542
158.185,BARO0,28.84,84551
158.195,BARO0,28.85,84538
158.205,BARO0,28.84,84528
158.215,BARO0,28.84,84540
158.225,BARO0,28.83,84554
158.235,BARO0,28.84,84561
158.245,BARO0,28.84,84575
158.255,BARO0,28.82,84542
158.265,BARO0,28.83,84525
158.275,BARO0,28.8,84544
158.285,BARO0,28.82,84541
158.295,BARO0,28.84,84564
158.305,BARO0,28.83,84534
158.315,BARO0,28.83,84563
158.325,BARO0,28.83,84566
158.335,BARO0,28.84,84561
158.345,BARO0,28.81,84573
158.355,BARO0,28.83,84566
158.365,BARO0,28.81,84558
158.375,BARO0,28.82,84556
158.385,BARO0,28.82,84578
158.395,BARO0,28.84,84587
158.405,BARO0,28.81,84558
158.415,BARO0,28.82,84568
158.425,BARO0,28.82,84583
158.435,BARO0,28.83,84584
158.445,BARO0,28.83,84528
158.455,BARO0,28.83,84583
158.465,BARO0,28.82,84593
158.475,BARO0,28.82,84570
158.485,BARO0,28.81,84608
158.495,BARO0,28.81,84594
158.505,BARO0,28.82,84586
158.515,BARO0,28.81,84590
158.525,BARO0,28.83,84601
158.535,BARO0,28.82,84605
158.545,BARO0,28.82,84603
158.555,BARO0,28.82,84586
158.565,BARO0,28.82,84555
158.575,BARO0,28.81,84579
158.585,BARO0,28.81,84607
158.595,BARO0,28.82,84578
158.605,BARO0,28.83,84614
158.615,BARO0,28.81,84605
158.625,BARO0,28.81,84596
158.635,BARO0,28.81,84589
158.645,BARO0,28.81,84595
158.655,BARO0,28.83,84589
158.665,BARO0,28.81,84620
158.675,BARO0,28.83,84628
158.685,BARO0,28.81,84604
158.695,BARO0,28.8,84627
158.705,BARO0,28.81,84627
158.715,BARO0,28.81,84633
158.725,BARO0,28.81,84637
158.735,BARO0,28.81,84634
158.745,BARO0,28.81,84645
158.755,BARO0,28.81,84640
158.765,BARO0,28.8,84653
158.775,BARO0,28.82,84660
158.785,BARO0,28.82,84663
158.795,BARO0,28.82,84672
158.805,BARO0,28.8,84670
