ts,id,T,P
92.375,BARO0,40.12,86870
92.385,BARO0,40.1,86881
92.395,BARO0,40.11,86883
92.405,BARO0,40.12,86952
92.415,BARO0,40.12,86916
92.425,BARO0,40.11,86891
92.435,BARO0,40.09,86966
92.445,BARO0,40.12,86958
92.455,BARO0,40.09,86906
92.465,BARO0,40.1,86918
92.475,BARO0,40.08,86885
92.485,BARO0,40.1,86973
92.495,BARO0,40.09,86947
92.505,BARO0,40.09,86923
92.515,BARO0,40.09,87006
92.525,BARO0,40.07,86953
92.535,BARO0,40.08,86987
92.545,BARO0,40.05,87002
92.555,BARO0,40.09,86986
92.565,BARO0,40.08,87009
92.575,BARO0,40.08,87016
92.585,BARO0,40.07,87029
92.595,BARO0,40.06,86989
92.605,BARO0,40.05,86932
92.615,BARO0,40.08,87012
92.625,BARO0,40.09,86986
92.635,BARO0,40.06,86994
92.645,BARO0,40.06,86990
92.655,BARO0,40.1,86998
92.665,BARO0,40.05,87015
92.675,BARO0,40.07,87014
92.685,BARO0,40.05,86946
92.695,BARO0,40.06,86974
92.705,BARO0,40.07,87027
92.715,BARO0,40.05,87001
92.725,BARO0,40.04,87035
92.735,BARO0,40.05,87045
92.745,BARO0,40.05,86994
92.755,BARO0,40.05,87023
92.765,BARO0,40.04,87015
92.775,BARO0,40.04,87090
92.785,BARO0,40.05,87052
92.795,BARO0,40.04,87055
92.805,BARO0,40.04,87067
92.815,BARO0,40.04,87034
92.825,BARO0,40.04,87116
92.835,BARO0,40.03,87101
92.845,BARO0,40.03,87095
92.855,BARO0,40.03,87100
92.865,BARO0,40.02,87127
92.875,BARO0,40.02,87155
92.885,BARO0,40.03,87105
92.895,BARO0,40.03,87101
92.905,BARO0,40.01,87134
92.915,BARO0,40.05,87165
92.925,BARO0,40.04,87165
92.935,BARO0,40.04,87166
92.945,BARO0,40.01,87142
92.955,BARO0,40.01,87100
92.965,BARO0,40.01,87156
92.975,BARO0,40.02,87170
92.985,BARO0,40.01,87154
92.995,BARO0,40.03,87155
93.005,BARO0,40.01,87154
93.015,BARO0,40.02,87184
93.025,BARO0,40.02,87248
93.035,BARO0,40.01,87195
93.045,BARO0,40.03,87193
93.055,BARO0,40,87185
93.065,BARO0,40.01,87241
93.075,BARO0,40.02,87236
93.085,BARO0,40.01,87217
93.095,BARO0,40.01,87225
93.105,BARO0,40.02,87235
93.115,BARO0,40.02,87249
93.125,BARO0,40.01,87275
93.135,BARO0,40,87252
93.145,BARO0,40.02,87227
93.155,BARO0,40.03,87241
93.165,BARO0,40.01,87238
93.175,BARO0,40.01,87274
93.185,BARO0,40.02,87286
93.195,BARO0,40,87276
93.205,BARO0,40.01,87257
93.215,BARO0,40.01,87294
93.225,BARO0,40.02,87280
93.235,BARO0,40.01,87279
93.245,BARO0,40.02,87336
93.255,BARO0,40.02,87255
93.265,BARO0,40.01,87295
93.275,BARO0,40,87333
93.285,BARO0,40.02,87308
93.295,BARO0,40.04,87333
93.305,BARO0,40.01,87302
93.315,BARO0,40,87312
93.325,BARO0,40,87275
93.335,BARO0,40.01,87337
93.345,BARO0,40.03,87314
93.355,BARO0,40.01,87324
93.365,BARO0,40,87362
93.375,BARO0,40.01,87276
93.385,BARO0,40.01,87334
93.395,BARO0,40.02,87326
93.405,BARO0,40.01,87344
93.415,BARO0,40.04,87330
93.425,BARO0,40.03,87312
93.435,BARO0,40.04,87325
93.445,BARO0,40.01,87326
93.455,BARO0,40.02,87292
93.465,BARO0,40.02,87319
93.475,BARO0,40.02,87319
93.485,BARO0,40.02,87367
93.495,BARO0,40.02,87336
93.505,BARO0,40.04,87358
93.515,BARO0,40.03,87356
93.525,BARO0,40.04,87339
93.535,BARO0,40.03,87359
93.545,BARO0,40.04,87340
93.555,BARO0,40.05,87343
93.565,BARO0,40.04,87367
93.575,BARO0,40.04,87392
93.585,BARO0,40.04,87391
93.595,BARO0,40.06,87376
93.605,BARO0,40.04,87356
93.615,BARO0,40.06,87353
93.625,BARO0,40.03,87402
93.635,BARO0,40.03,87379
93.645,BARO0,40.03,87369
93.655,BARO0,40.02,87376
93.665,BARO0,40.04,87405
93.675,BARO0,40.06,87351
93.685,BARO0,40.06,87388
93.695,BARO0,40.06,87377
93.705,BARO0,40.06,87345
93.715,BARO0,40.06,87357
93.725,BARO0,40.05,87372
93.735,BARO0,40.04,87357
93.745,BARO0,40.06,87381
93.755,BARO0,40.05,87401
93.765,BARO0,40.05,87342
93.775,BARO0,40.06,87382
93.785,BARO0,40.07,87365
93.795,BARO0,40.09,87386
93.805,BARO0,40.1,87401
93.815,BARO0,40.09,87401
93.825,BARO0,40.06,87380
93.835,BARO0,40.07,87403
93.845,BARO0,40.08,87432
93.855,BARO0,40.09,87468
93.865,BARO0,40.08,87491
93.875,BARO0,40.09,87487
93.885,BARO0,40.1,87537
93.895,BARO0,40.09,87553
93.905,BARO0,40.1,87579
93.915,BARO0,40.1,87591
93.925,BARO0,40.1,87612
93.935,BARO0,40.11,87580
93.945,BARO0,40.1,87632
93.955,BARO0,40.13,87616
93.965,BARO0,40.11,87598
93.975,BARO0,40.11,87599
93.985,BARO0,40.12,87619
93.995,BARO0,40.1,87611
94.005,BARO0,40.13,87583
94.015,BARO0,40.11,87575
94.025,BARO0,40.1,87575
94.035,BARO0,40.13,87569
94.045,BARO0,40.12,87532
94.055,BARO0,40.12,87573
94.065,BARO0,40.12,87579
94.075,BARO0,40.13,87583
94.085,BARO0,40.12,87578
94.095,BARO0,40.13,87575
94.105,BARO0,40.15,87618
94.115,BARO0,40.12,87676
94.125,BARO0,40.15,87663
94.135,BARO0,40.14,87729
94.145,BARO0,40.12,87696
94.155,BARO0,40.13,87719
94.165,BARO0,40.14,87750
94.175,BARO0,40.14,87736
94.185,BARO0,40.15,87778
94.195,BARO0,40.14,87767
94.205,BARO0,40.13,87759
94.215,BARO0,40.14,87758
94.225,BARO0,40.15,87758
94.235,BARO0,40.14,87708
94.245,BARO0,40.16,87680
94.255,BARO0,40.16,87639
94.265,BARO0,40.16,87612
94.275,BARO0,40.16,87577
94.285,BARO0,40.16,87491
94.295,BARO0,40.16,87492
94.305,BARO0,40.15,87490
94.315,BARO0,40.17,87472
94.325,BARO0,40.19,87440
94.335,BARO0,40.16,87334
94.345,BARO0,40.15,87343
94.355,BARO0,40.17,87358
94.365,BARO0,40.17,87343
94.375,BARO0,40.17,87358
94.385,BARO0,40.18,87378
94.395,BARO0,40.17,87505
94.405,BARO0,40.2,87583
94.415,BARO0,40.18,87565
94.425,BARO0,40.17,87596
94.435,BARO0,40.17,87622
94.445,BARO0,40.15,87610
94.455,BARO0,40.17,87530
94.465,BARO0,40.19,87530
94.475,BARO0,40.18,87514
94.485,BARO0,40.18,87613
94.495,BARO0,40.2,87601
94.505,BARO0,40.19,87679
94.515,BARO0,40.2,87678
94.525,BARO0,40.19,87656
94.535,BARO0,40.18,87686
94.545,BARO0,40.19,87700
94.555,BARO0,40.17,87646
94.565,BARO0,40.18,87658
94.575,BARO0,40.19,87692
94.585,BARO0,40.18,87687
94.595,BARO0,40.18,87694
94.605,BARO0,40.2,87713
94.615,BARO0,40.19,87703
94.625,BARO0,40.19,87722
94.635,BARO0,40.2,87728
94.645,BARO0,40.19,87678
94.655,BARO0,40.18,87669
94.665,BARO0,40.19,87676
94.675,BARO0,40.19,87687
94.685,BARO0,40.18,87657
94.695,BARO0,40.19,87631
94.705,BARO0,40.16,87621
94.715,BARO0,40.17,87639
94.725,BARO0,40.17,87624
94.735,BARO0,40.17,87629
94.745,BARO0,40.16,87617
94.755,BARO0,40.18,87608
94.765,BARO0,40.16,87611
94.775,BARO0,40.16,87636
94.785,BARO0,40.15,87633
94.795,BARO0,40.15,87676
94.805,BARO0,40.17,87679
94.815,BARO0,40.15,87682
94.825,BARO0,40.18,87722
94.835,BARO0,40.15,87725
94.845,BARO0,40.17,87726
94.855,BARO0,40.16,87744
94.865,BARO0,40.16,87759
94.875,BARO0,40.16,87789
94.885,BARO0,40.15,87769
94.895,BARO0,40.14,87791
94.905,BARO0,40.18,87787
94.915,BARO0,40.16,87813
94.925,BARO0,40.18,87827
94.935,BARO0,40.16,87850
94.945,BARO0,40.17,87845
94.955,BARO0,40.18,87844
94.965,BARO0,40.17,87860
94.975,BARO0,40.17,87863
94.985,BARO0,40.17,87842
94.995,BARO0,40.2,87869
95.005,BARO0,40.16,87795
95.015,BARO0,40.17,87791
95.025,BARO0,40.19,87815
95.035,BARO0,40.2,87798
95.045,BARO0,40.17,87748
95.055,BARO0,40.17,87716
95.065,BARO0,40.18,87704
95.075,BARO0,40.18,87677
95.085,BARO0,40.19,87664
95.095,BARO0,40.18,87639
95.105,BARO0,40.16,87651
95.115,BARO0,40.18,87714
95.125,BARO0,40.17,87682
95.135,BARO0,40.17,87691
95.145,BARO0,40.19,87746
95.155,BARO0,40.18,87741
95.165,BARO0,40.16,87746
95.175,BARO0,40.18,87719
95.185,BARO0,40.18,87742
95.195,BARO0,40.17,87804
95.205,BARO0,40.17,87784
95.215,BARO0,40.18,87742
95.225,BARO0,40.17,87741
95.235,BARO0,40.18,87784
95.245,BARO0,40.18,87811
95.255,BARO0,40.17,87767
95.265,BARO0,40.17,87781
95.275,BARO0,40.17,87849
95.285,BARO0,40.16,87817
95.295,BARO0,40.18,87839
95.305,BARO0,40.16,87880
95.315,BARO0,40.19,87828
95.325,BARO0,40.17,87856
95.335,BARO0,40.17,87868
95.345,BARO0,40.16,87945
95.355,BARO0,40.19,87941
95.365,BARO0,40.16,87958
95.375,BARO0,40.17,87974
95.385,BARO0,40.16,87918
95.395,BARO0,40.16,87951
95.405,BARO0,40.16,87909
95.415,BARO0,40.16,87908
95.425,BARO0,40.15,87916
95.435,BARO0,40.16,87931
95.445,BARO0,40.17,87953
95.455,BARO0,40.16,87910
95.465,BARO0,40.16,87922
95.475,BARO0,40.15,87922
95.485,BARO0,40.15,87952
95.495,BARO0,40.16,87973
95.505,BARO0,40.16,87984
95.515,BARO0,40.17,87946
95.525,BARO0,40.15,87924
95.535,BARO0,40.17,87956
95.545,BARO0,40.16,87960
95.555,BARO0,40.14,87952
95.565,BARO0,40.15,87957
95.575,BARO0,40.16,87966
95.585,BARO0,40.16,87985
95.595,BARO0,40.15,87967
95.605,BARO0,40.14,87990
95.615,BARO0,40.14,87964
95.625,BARO0,40.15,87994
95.635,BARO0,40.16,87994
95.645,BARO0,40.16,87994
95.655,BARO0,40.13,88000
95.665,BARO0,40.15,87985
95.675,BARO0,40.14,88029
95.685,BARO0,40.14,88001
95.695,BARO0,40.15,88029
95.705,BARO0,40.18,88034
95.715,BARO0,40.13,88022
95.725,BARO0,40.13,88035
95.735,BARO0,40.12,88035
95.745,BARO0,40.14,88029
95.755,BARO0,40.16,88047
95.765,BARO0,40.14,88059
95.775,BARO0,40.13,88027
95.785,BARO0,40.14,88021
95.795,BARO0,40.13,88036
95.805,BARO0,40.14,88044
95.815,BARO0,40.14,88048
95.825,BARO0,40.13,88036
95.835,BARO0,40.11,88070
95.845,BARO0,40.14,88046
95.855,BARO0,40.13,88080
95.865,BARO0,40.13,88065
95.875,BARO0,40.14,88085
95.885,BARO0,40.14,88073
95.895,BARO0,40.14,88133
95.905,BARO0,40.11,88106
95.915,BARO0,40.14,88078
95.925,BARO0,40.14,88148
95.935,BARO0,40.11,88125
95.945,BARO0,40.12,88111
95.955,BARO0,40.13,88112
95.965,BARO0,40.13,88111
95.975,BARO0,40.13,88144
95.985,BARO0,40.14,88136
95.995,BARO0,40.14,88121
96.005,BARO0,40.1,88109
96.015,BARO0,40.13,88132
96.025,BARO0,40.15,88109
96.035,BARO0,40.15,88129
96.045,BARO0,40.14,88142
96.055,BARO0,40.15,88157
96.065,BARO0,40.14,88174
96.075,BARO0,40.13,88138
96.085,BARO0,40.14,88155
96.095,BARO0,40.12,88157
96.105,BARO0,40.15,88173
96.115,BARO0,40.14,88217
96.125,BARO0,40.14,88194
96.135,BARO0,40.13,88184
96.145,BARO0,40.13,88173
96.155,BARO0,40.15,88176
96.165,BARO0,40.14,88182
96.175,BARO0,40.13,88166
96.185,BARO0,40.12,88190
96.195,BARO0,40.16,88137
96.205,BARO0,40.11,88114
96.215,BARO0,40.14,88117
96.225,BARO0,40.13,88051
96.235,BARO0,40.14,88007
96.245,BARO0,40.13,87971
96.255,BARO0,40.13,87914
96.265,BARO0,40.14,87844
96.275,BARO0,40.14,87825
96.285,BARO0,40.13,87826
96.295,BARO0,40.13,87870
96.305,BARO0,40.14,87902
96.315,BARO0,40.15,87797
96.325,BARO0,40.16,87787
96.335,BARO0,40.14,87734
96.345,BARO0,40.12,87671
96.355,BARO0,40.14,87741
96.365,BARO0,40.14,87889
96.375,BARO0,40.14,88021
96.385,BARO0,40.13,87808
96.395,BARO0,40.12,87964
96.405,BARO0,40.11,87956
96.415,BARO0,40.13,88001
96.425,BARO0,40.13,88055
96.435,BARO0,40.11,87970
96.445,BARO0,40.13,87989
96.455,BARO0,40.14,87987
96.465,BARO0,40.12,88000
96.475,BARO0,40.12,88003
96.485,BARO0,40.13,87985
96.495,BARO0,40.12,88051
96.505,BARO0,40.12,88057
96.515,BARO0,40.12,88032
96.525,BARO0,40.12,87965
96.535,BARO0,40.12,87979
96.545,BARO0,40.14,88042
96.555,BARO0,40.11,88027
96.565,BARO0,40.12,88029
96.575,BARO0,40.12,87980
96.585,BARO0,40.11,88050
96.595,BARO0,40.12,87969
96.605,BARO0,40.1,88047
96.615,BARO0,40.1,88070
96.625,BARO0,40.12,88054
96.635,BARO0,40.12,88062
96.645,BARO0,40.13,88080
96.655,BARO0,40.15,88108
96.665,BARO0,40.11,88018
96.675,BARO0,40.11,88079
96.685,BARO0,40.13,88067
96.695,BARO0,40.13,88120
96.705,BARO0,40.13,88152
96.715,BARO0,40.12,88198
96.725,BARO0,40.14,88191
96.735,BARO0,40.11,88157
96.745,BARO0,40.11,88145
96.755,BARO0,40.1,88129
96.765,BARO0,40.12,88099
96.775,BARO0,40.11,88202
96.785,BARO0,40.11,88196
96.795,BARO0,40.12,88203
96.805,BARO0,40.12,88207
96.815,BARO0,40.11,88225
96.825,BARO0,40.12,88205
96.835,BARO0,40.11,88257
96.845,BARO0,40.08,88247
96.855,BARO0,40.11,88245
96.865,BARO0,40.1,88256
96.875,BARO0,40.09,88272
96.885,BARO0,40.1,88271
96.895,BARO0,40.1,88272
96.905,BARO0,40.11,88251
96.915,BARO0,40.11,88268
96.925,BARO0,40.11,88310
96.935,BARO0,40.1,88295
96.945,BARO0,40.09,88278
96.955,BARO0,40.1,88287
96.965,BARO0,40.09,88314
96.975,BARO0,40.09,88313
96.985,BARO0,40.09,88286
96.995,BARO0,40.09,88306
97.005,BARO0,40.08,88335
97.015,BARO0,40.08,88335
97.025,BARO0,40.1,88328
97.035,BARO0,40.09,88355
97.045,BARO0,40.07,88357
97.055,BARO0,40.08,88363
97.065,BARO0,40.08,88368
97.075,BARO0,40.08,88386
97.085,BARO0,40.07,88401
97.095,BARO0,40.09,88418
97.105,BARO0,40.07,88421
97.115,BARO0,40.07,88443
97.125,BARO0,40.08,88462
97.135,BARO0,40.06,88462
97.145,BARO0,40.07,88459
97.155,BARO0,40.07,88489
97.165,BARO0,40.07,88504
97.175,BARO0,40.06,88504
97.185,BARO0,40.07,88507
97.195,BARO0,40.06,88516
97.205,BARO0,40.07,88496
97.215,BARO0,40.09,88526
97.225,BARO0,40.07,88492
97.235,BARO0,40.08,88530
97.245,BARO0,40.09,88503
97.255,BARO0,40.06,88518
97.265,BARO0,40.07,88519
97.275,BARO0,40.07,88494
97.285,BARO0,40.08,88490
97.295,BARO0,40.05,88477
97.305,BARO0,40.07,88497
97.315,BARO0,40.08,88463
97.325,BARO0,40.06,88424
97.335,BARO0,40.09,88435
97.345,BARO0,40.07,88416
97.355,BARO0,40.08,88429
97.365,BARO0,40.07,88376
97.375,BARO0,40.08,88320
97.385,BARO0,40.09,88304
97.395,BARO0,40.09,88278
97.405,BARO0,40.08,88227
97.415,BARO0,40.08,88229
97.425,BARO0,40.08,88226
97.435,BARO0,40.1,88219
97.445,BARO0,40.08,88252
97.455,BARO0,40.09,88245
97.465,BARO0,40.08,88260
97.475,BARO0,40.08,88284
97.485,BARO0,40.08,88324
97.495,BARO0,40.12,88292
97.505,BARO0,40.1,88288
97.515,BARO0,40.09,88311
97.525,BARO0,40.08,88309
97.535,BARO0,40.07,88330
97.545,BARO0,40.09,88371
97.555,BARO0,40.07,88311
97.565,BARO0,40.07,88355
97.575,BARO0,40.08,88323
97.585,BARO0,40.08,88339
97.595,BARO0,40.08,88463
97.605,BARO0,40.1,88419
97.615,BARO0,40.08,88424
97.625,BARO0,40.08,88454
97.635,BARO0,40.06,88447
97.645,BARO0,40.07,88438
97.655,BARO0,40.07,88421
97.665,BARO0,40.07,88427
97.675,BARO0,40.08,88469
97.685,BARO0,40.06,88488
97.695,BARO0,40.07,88492
97.705,BARO0,40.09,88516
97.715,BARO0,40.06,88499
97.725,BARO0,40.06,88512
97.735,BARO0,40.05,88498
97.745,BARO0,40.06,88559
97.755,BARO0,40.07,88528
97.765,BARO0,40.07,88554
97.775,BARO0,40.07,88586
97.785,BARO0,40.06,88593
97.795,BARO0,40.07,88628
97.805,BARO0,40.05,88603
97.815,BARO0,40.06,88650
97.825,BARO0,40.06,88681
97.835,BARO0,40.06,88630
97.845,BARO0,40.06,88698
97.855,BARO0,40.07,88691
97.865,BARO0,40.07,88698
97.875,BARO0,40.06,88731
97.885,BARO0,40.04,88726
97.895,BARO0,40.06,88702
97.905,BARO0,40.06,88725
97.915,BARO0,40.05,88726
97.925,BARO0,40.08,88776
97.935,BARO0,40.05,88771
97.945,BARO0,40.04,88752
97.955,BARO0,40.06,88749
97.965,BARO0,40.05,88757
97.975,BARO0,40.06,88736
97.985,BARO0,40.03,88732
97.995,BARO0,40.08,88788
98.005,BARO0,40.04,88744
98.015,BARO0,40.08,88762
98.025,BARO0,40.07,88740
98.035,BARO0,40.07,88755
98.045,BARO0,40.05,88693
98.055,BARO0,40.05,88662
98.065,BARO0,40.06,88611
98.075,BARO0,40.05,88564
98.085,BARO0,40.05,88584
98.095,BARO0,40.05,88502
98.105,BARO0,40.07,88552
98.115,BARO0,40.05,88510
98.125,BARO0,40.08,88555
98.135,BARO0,40.04,88407
98.145,BARO0,40.05,88383
98.155,BARO0,40.06,88421
98.165,BARO0,40.06,88400
98.175,BARO0,40.06,88386
98.185,BARO0,40.05,88474
98.195,BARO0,40.05,88527
98.205,BARO0,40.05,88566
98.215,BARO0,40.07,88667
98.225,BARO0,40.05,88644
98.235,BARO0,40.06,88592
98.245,BARO0,40.06,88507
98.255,BARO0,40.05,88507
98.265,BARO0,40.05,88545
98.275,BARO0,40.06,88556
98.285,BARO0,40.06,88557
98.295,BARO0,40.05,88581
98.305,BARO0,40.08,88638
98.315,BARO0,40.04,88670
98.325,BARO0,40.06,88613
98.335,BARO0,40.05,88682
98.345,BARO0,40.04,88686
98.355,BARO0,40.04,88657
98.365,BARO0,40.04,88690
98.375,BARO0,40.05,88630
98.385,BARO0,40.05,88687
98.395,BARO0,40.04,88645
98.405,BARO0,40.06,88668
98.415,BARO0,40.03,88674
98.425,BARO0,40.02,88633
98.435,BARO0,40.02,88650
98.445,BARO0,40.04,88646
98.455,BARO0,40.02,88666
98.465,BARO0,40.02,88661
98.475,BARO0,40.02,88618
98.485,BARO0,40.03,88644
98.495,BARO0,40.02,88668
98.505,BARO0,40.03,88644
98.515,BARO0,40.02,88664
98.525,BARO0,40.01,88656
98.535,BARO0,40.02,88697
98.545,BARO0,40.02,88633
98.555,BARO0,40.02,88662
98.565,BARO0,40.02,88662
98.575,BARO0,40.02,88677
98.585,BARO0,40,88618
98.595,BARO0,39.99,88641
98.605,BARO0,40,88679
98.615,BARO0,40.01,88644
98.625,BARO0,40.03,88653
98.635,BARO0,40.03,88657
98.645,BARO0,40.02,88657
98.655,BARO0,40.01,88667
98.665,BARO0,40.02,88656
98.675,BARO0,40.02,88679
98.685,BARO0,40,88621
98.695,BARO0,40.02,88647
98.705,BARO0,40.02,88619
98.715,BARO0,40.01,88620
98.725,BARO0,40.02,88680
98.735,BARO0,40.03,88736
98.745,BARO0,40.02,88703
98.755,BARO0,40.04,88662
98.765,BARO0,40.04,88680
98.775,BARO0,40.03,88669
98.785,BARO0,40.02,88739
98.795,BARO0,40.05,88704
98.805,BARO0,40.03,88724
98.815,BARO0,40.03,88748
98.825,BARO0,40.02,88715
98.835,BARO0,40.03,88708
98.845,BARO0,40.02,88748
98.855,BARO0,40.02,88757
98.865,BARO0,40.03,88733
98.875,BARO0,40.02,88756
98.885,BARO0,40.01,88802
98.895,BARO0,40.01,88807
98.905,BARO0,40.02,88779
98.915,BARO0,40.01,88826
98.925,BARO0,40.03,88837
98.935,BARO0,40.01,88868
98.945,BARO0,40.02,88845
98.955,BARO0,40,88885
98.965,BARO0,40.02,88864
98.975,BARO0,40,88882
98.985,BARO0,40.01,88912
98.995,BARO0,40.01,88916
99.005,BARO0,40,88922
99.015,BARO0,39.96,88938
99.025,BARO0,39.99,88943
99.035,BARO0,39.97,88966
99.045,BARO0,39.99,88955
99.055,BARO0,39.99,88927
99.065,BARO0,39.98,88968
99.075,BARO0,39.98,88947
99.085,BARO0,39.97,88962
99.095,BARO0,39.98,88992
99.105,BARO0,39.98,88974
99.115,BARO0,39.98,89033
99.125,BARO0,39.97,88990
99.135,BARO0,39.98,89016
99.145,BARO0,39.99,88992
99.155,BARO0,39.97,89035
99.165,BARO0,39.96,89017
99.175,BARO0,39.96,89038
99.185,BARO0,39.95,89039
99.195,BARO0,39.95,89053
99.205,BARO0,39.98,89075
99.215,BARO0,39.96,89066
99.225,BARO0,39.96,89072
99.235,BARO0,39.98,89078
99.245,BARO0,39.95,89073
99.255,BARO0,39.95,89070
99.265,BARO0,39.94,89080
99.275,BARO0,39.96,89106
99.285,BARO0,39.96,89073
99.295,BARO0,39.95,89110
99.305,BARO0,39.97,89098
99.315,BARO0,39.96,89090
99.325,BARO0,39.92,89084
99.335,BARO0,39.92,89100
99.345,BARO0,39.95,89077
99.355,BARO0,39.95,89091
99.365,BARO0,39.94,89114
99.375,BARO0,39.93,89105
99.385,BARO0,39.96,89098
99.395,BARO0,39.96,89104
99.405,BARO0,39.93,89077
99.415,BARO0,39.92,89101
99.425,BARO0,39.95,89097
99.435,BARO0,39.93,89125
99.445,BARO0,39.93,89121
99.455,BARO0,39.95,89111
99.465,BARO0,39.93,89096
99.475,BARO0,39.92,89084
99.485,BARO0,39.92,89106
99.495,BARO0,39.95,89093
99.505,BARO0,39.93,89103
99.515,BARO0,39.91,89144
99.525,BARO0,39.91,89107
99.535,BARO0,39.94,89095
99.545,BARO0,39.93,89115
99.555,BARO0,39.94,89150
99.565,BARO0,39.94,89122
99.575,BARO0,39.94,89139
99.585,BARO0,39.91,89131
99.595,BARO0,39.92,89125
99.605,BARO0,39.95,89146
99.615,BARO0,39.94,89150
99.625,BARO0,39.93,89143
99.635,BARO0,39.94,89158
99.645,BARO0,39.95,89188
99.655,BARO0,39.95,89150
99.665,BARO0,39.93,89178
99.675,BARO0,39.95,89172
99.685,BARO0,39.95,89172
99.695,BARO0,39.96,89224
99.705,BARO0,39.96,89229
99.715,BARO0,39.94,89221
99.725,BARO0,39.95,89236
99.735,BARO0,39.97,89238
99.745,BARO0,39.93,89203
99.755,BARO0,39.95,89240
99.765,BARO0,39.94,89266
99.775,BARO0,39.95,89263
99.785,BARO0,39.95,89250
99.795,BARO0,39.95,89267
99.805,BARO0,39.93,89280
99.815,BARO0,39.95,89271
99.825,BARO0,39.96,89263
99.835,BARO0,39.95,89272
99.845,BARO0,39.96,89261
99.855,BARO0,39.96,89213
99.865,BARO0,39.96,89139
99.875,BARO0,39.96,89125
99.885,BARO0,39.96,89053
99.895,BARO0,39.99,88999
99.905,BARO0,39.99,88930
99.915,BARO0,40.01,88897
99.925,BARO0,39.95,88891
99.935,BARO0,39.99,88767
99.945,BARO0,39.97,88801
99.955,BARO0,39.97,88740
99.965,BARO0,39.97,88788
99.975,BARO0,39.98,88846
99.985,BARO0,39.99,88877
99.995,BARO0,39.98,88955
100.005,BARO0,39.99,88967
100.015,BARO0,39.97,88966
100.025,BARO0,39.98,88922
100.035,BARO0,40,88912
100.045,BARO0,39.99,88888
100.055,BARO0,39.97,88895
100.065,BARO0,39.97,88910
100.075,BARO0,39.98,88950
100.085,BARO0,39.98,89054
100.095,BARO0,39.98,89082
100.105,BARO0,39.97,89039
100.115,BARO0,39.97,89134
100.125,BARO0,40,89079
100.135,BARO0,39.98,89120
100.145,BARO0,39.98,89134
100.155,BARO0,39.99,89147
100.165,BARO0,39.99,89171
100.175,BARO0,40,89176
100.185,BARO0,40,89148
100.195,BARO0,40.01,89189
100.205,BARO0,40.01,89129
100.215,BARO0,40,89179
100.225,BARO0,40.01,89167
100.235,BARO0,40,89180
100.245,BARO0,40,89198
100.255,BARO0,40,89149
100.265,BARO0,40.02,89192
100.275,BARO0,40.01,89184
100.285,BARO0,40,89211
100.295,BARO0,40,89218
100.305,BARO0,40,89179
100.315,BARO0,39.98,89209
100.325,BARO0,40.01,89208
100.335,BARO0,40.01,89189
100.345,BARO0,39.99,89197
100.355,BARO0,40,89256
100.365,BARO0,40.02,89233
100.375,BARO0,40,89226
100.385,BARO0,40,89246
100.395,BARO0,40.01,89236
100.405,BARO0,39.98,89270
100.415,BARO0,39.99,89292
100.425,BARO0,40.03,89324
100.435,BARO0,40.03,89341
100.445,BARO0,40.01,89355
100.455,BARO0,40.01,89330
100.465,BARO0,40,89337
100.475,BARO0,40,89377
100.485,BARO0,40,89385
100.495,BARO0,40,89380
100.505,BARO0,40.01,89378
100.515,BARO0,40.01,89394
100.525,BARO0,40.01,89417
100.535,BARO0,40.01,89403
100.545,BARO0,39.98,89388
100.555,BARO0,40.01,89421
100.565,BARO0,40,89375
100.575,BARO0,40,89396
100.585,BARO0,40.01,89409
100.595,BARO0,40.02,89428
100.605,BARO0,40,89358
100.615,BARO0,39.99,89389
100.625,BARO0,40.01,89370
100.635,BARO0,40,89382
100.645,BARO0,39.99,89377
100.655,BARO0,40,89375
100.665,BARO0,40,89325
100.675,BARO0,40,89331
100.685,BARO0,40,89334
100.695,BARO0,40.02,89352
100.705,BARO0,39.98,89321
100.715,BARO0,40,89305
100.725,BARO0,39.99,89287
100.735,BARO0,39.98,89284
100.745,BARO0,39.99,89248
100.755,BARO0,40,89281
100.765,BARO0,39.99,89280
100.775,BARO0,39.99,89271
100.785,BARO0,40,89258
100.795,BARO0,39.98,89269
100.805,BARO0,40,89257
100.815,BARO0,39.97,89232
100.825,BARO0,39.96,89252
100.835,BARO0,40,89247
100.845,BARO0,40,89276
100.855,BARO0,39.99,89268
100.865,BARO0,39.99,89236
100.875,BARO0,39.99,89215
100.885,BARO0,40,89280
100.895,BARO0,39.99,89263
100.905,BARO0,39.98,89281
100.915,BARO0,40,89244
100.925,BARO0,39.99,89247
100.935,BARO0,39.98,89256
100.945,BARO0,39.99,89277
100.955,BARO0,39.98,89283
100.965,BARO0,39.97,89252
100.975,BARO0,39.98,89240
100.985,BARO0,39.99,89275
100.995,BARO0,39.97,89313
101.005,BARO0,39.97,89270
101.015,BARO0,40,89267
101.025,BARO0,39.96,89266
101.035,BARO0,39.97,89259
101.045,BARO0,39.97,89241
101.055,BARO0,39.96,89279
101.065,BARO0,39.96,89311
101.075,BARO0,39.97,89269
101.085,BARO0,39.98,89289
101.095,BARO0,39.99,89319
101.105,BARO0,39.98,89270
101.115,BARO0,39.97,89316
101.125,BARO0,39.97,89267
101.135,BARO0,39.98,89314
101.145,BARO0,39.96,89331
101.155,BARO0,39.96,89322
101.165,BARO0,39.96,89290
