ts,id,T,P
61.495,BARO0,36.28,78003
61.505,BARO0,36.29,78027
61.515,BARO0,36.3,78020
61.525,BARO0,36.31,78016
61.535,BARO0,36.29,78042
61.545,BARO0,36.3,78033
61.555,BARO0,36.28,78022
61.565,BARO0,36.29,78040
61.575,BARO0,36.29,78036
61.585,BARO0,36.29,78059
61.595,BARO0,36.31,78063
61.605,BARO0,36.28,78039
61.615,BARO0,36.3,78067
61.625,BARO0,36.29,78077
61.635,BARO0,36.29,78069
61.645,BARO0,36.28,78040
61.655,BARO0,36.28,78063
61.665,BARO0,36.3,78078
61.675,BARO0,36.29,78052
61.685,BARO0,36.29,78091
61.695,BARO0,36.29,78095
61.705,BARO0,36.32,78085
61.715,BARO0,36.29,78077
61.725,BARO0,36.31,78105
61.735,BARO0,36.28,78104
61.745,BARO0,36.29,78087
61.755,BARO0,36.29,78087
61.765,BARO0,36.3,78103
61.775,BARO0,36.29,78104
61.785,BARO0,36.29,78106
61.795,BARO0,36.3,78089
61.805,BARO0,36.29,78079
61.815,BARO0,36.3,78137
61.825,BARO0,36.28,78092
61.835,BARO0,36.29,78104
61.845,BARO0,36.29,78136
61.855,BARO0,36.27,78118
61.865,BARO0,36.29,78125
61.875,BARO0,36.29,78122
61.885,BARO0,36.29,78120
61.895,BARO0,36.29,78119
61.905,BARO0,36.28,78144
61.915,BARO0,36.28,78134
61.925,BARO0,36.28,78139
61.935,BARO0,36.3,78140
61.945,BARO0,36.29,78165
61.955,BARO0,36.28,78160
61.965,BARO0,36.29,78151
61.975,BARO0,36.28,78162
61.985,BARO0,36.29,78167
61.995,BARO0,36.3,78152
62.005,BARO0,36.27,78152
62.015,BARO0,36.29,78179
62.025,BARO0,36.28,78147
62.035,BARO0,36.3,78198
62.045,BARO0,36.28,78169
62.055,BARO0,36.28,78189
62.065,BARO0,36.29,78190
62.075,BARO0,36.29,78181
62.085,BARO0,36.29,78168
62.095,BARO0,36.28,78174
62.105,BARO0,36.29,78186
62.115,BARO0,36.29,78211
62.125,BARO0,36.3,78183
62.135,BARO0,36.27,78185
62.145,BARO0,36.29,78202
62.155,BARO0,36.28,78191
62.165,BARO0,36.28,78209
62.175,BARO0,36.29,78210
62.185,BARO0,36.29,78202
62.195,BARO0,36.29,78223
62.205,BARO0,36.28,78244
62.215,BARO0,36.28,78197
62.225,BARO0,36.3,78218
62.235,BARO0,36.3,78239
62.245,BARO0,36.29,78216
62.255,BARO0,36.29,78233
62.265,BARO0,36.28,78240
62.275,BARO0,36.28,78221
62.285,BARO0,36.29,78238
62.295,BARO0,36.28,78234
62.305,BARO0,36.3,78247
62.315,BARO0,36.3,78243
62.325,BARO0,36.29,78254
62.335,BARO0,36.28,78263
62.345,BARO0,36.28,78232
62.355,BARO0,36.3,78262
62.365,BARO0,36.28,78247
62.375,BARO0,36.29,78242
62.385,BARO0,36.28,78271
62.395,BARO0,36.28,78249
62.405,BARO0,36.3,78264
62.415,BARO0,36.28,78279
62.425,BARO0,36.29,78275
62.435,BARO0,36.28,78300
62.445,BARO0,36.28,78253
62.455,BARO0,36.32,78274
62.465,BARO0,36.28,78278
62.475,BARO0,36.28,78290
62.485,BARO0,36.28,78276
62.495,BARO0,36.28,78266
62.505,BARO0,36.27,78280
62.515,BARO0,36.29,78313
62.525,BARO0,36.3,78331
62.535,BARO0,36.29,78310
62.545,BARO0,36.29,78283
62.555,BARO0,36.3,78318
62.565,BARO0,36.28,78305
62.575,BARO0,36.28,78298
62.585,BARO0,36.29,78316
62.595,BARO0,36.26,78315
62.605,BARO0,36.29,78300
62.615,BARO0,36.27,78295
62.625,BARO0,36.27,78331
62.635,BARO0,36.29,78313
62.645,BARO0,36.27,78362
62.655,BARO0,36.28,78355
62.665,BARO0,36.28,78357
62.675,BARO0,36.28,78340
62.685,BARO0,36.28,78349
62.695,BARO0,36.3,78333
62.705,BARO0,36.28,78349
62.715,BARO0,36.28,78338
62.725,BARO0,36.3,78352
62.735,BARO0,36.28,78366
62.745,BARO0,36.28,78372
62.755,BARO0,36.29,78340
62.765,BARO0,36.27,78346
62.775,BARO0,36.28,78355
62.785,BARO0,36.28,78366
62.795,BARO0,36.31,78389
62.805,BARO0,36.28,78398
62.815,BARO0,36.27,78386
62.825,BARO0,36.26,78384
62.835,BARO0,36.26,78392
62.845,BARO0,36.28,78395
62.855,BARO0,36.28,78400
62.865,BARO0,36.28,78386
62.875,BARO0,36.27,78377
62.885,BARO0,36.27,78394
62.895,BARO0,36.27,78419
62.905,BARO0,36.27,78438
62.915,BARO0,36.27,78382
62.925,BARO0,36.28,78402
62.935,BARO0,36.26,78418
62.945,BARO0,36.29,78438
62.955,BARO0,36.28,78415
62.965,BARO0,36.28,78421
62.975,BARO0,36.28,78412
62.985,BARO0,36.28,78421
62.995,BARO0,36.27,78420
63.005,BARO0,36.26,78442
63.015,BARO0,36.28,78427
63.025,BARO0,36.3,78442
63.035,BARO0,36.29,78469
63.045,BARO0,36.28,78440
63.055,BARO0,36.28,78452
63.065,BARO0,36.28,78445
63.075,BARO0,36.28,78452
63.085,BARO0,36.28,78444
63.095,BARO0,36.29,78447
63.105,BARO0,36.28,78489
63.115,BARO0,36.28,78438
63.125,BARO0,36.29,78453
63.135,BARO0,36.28,78455
63.145,BARO0,36.28,78462
63.155,BARO0,36.27,78477
63.165,BARO0,36.28,78459
63.175,BARO0,36.28,78470
63.185,BARO0,36.28,78492
63.195,BARO0,36.26,78462
63.205,BARO0,36.27,78506
63.215,BARO0,36.27,78470
63.225,BARO0,36.29,78504
63.235,BARO0,36.29,78488
63.245,BARO0,36.31,78501
63.255,BARO0,36.26,78479
63.265,BARO0,36.28,78501
63.275,BARO0,36.28,78501
63.285,BARO0,36.28,78496
63.295,BARO0,36.29,78508
63.305,BARO0,36.26,78528
63.315,BARO0,36.29,78517
63.325,BARO0,36.28,78510
63.335,BARO0,36.26,78509
63.345,BARO0,36.27,78515
63.355,BARO0,36.27,78509
63.365,BARO0,36.27,78505
63.375,BARO0,36.27,78523
63.385,BARO0,36.27,78528
63.395,BARO0,36.29,78546
63.405,BARO0,36.28,78548
63.415,BARO0,36.27,78506
63.425,BARO0,36.27,78532
63.435,BARO0,36.27,78544
63.445,BARO0,36.25,78544
63.455,BARO0,36.27,78548
63.465,BARO0,36.27,78553
63.475,BARO0,36.27,78536
63.485,BARO0,36.27,78542
63.495,BARO0,36.27,78533
63.505,BARO0,36.26,78549
63.515,BARO0,36.26,78587
63.525,BARO0,36.25,78538
63.535,BARO0,36.24,78563
63.545,BARO0,36.25,78561
63.555,BARO0,36.25,78566
63.565,BARO0,36.25,78570
63.575,BARO0,36.25,78572
63.585,BARO0,36.25,78591
63.595,BARO0,36.25,78588
63.605,BARO0,36.24,78573
63.615,BARO0,36.26,78593
63.625,BARO0,36.24,78580
63.635,BARO0,36.23,78562
63.645,BARO0,36.25,78598
63.655,BARO0,36.22,78615
63.665,BARO0,36.25,78594
63.675,BARO0,36.24,78600
63.685,BARO0,36.24,78600
63.695,BARO0,36.24,78592
63.705,BARO0,36.24,78629
63.715,BARO0,36.26,78623
63.725,BARO0,36.24,78619
63.735,BARO0,36.25,78617
63.745,BARO0,36.24,78631
63.755,BARO0,36.23,78643
63.765,BARO0,36.25,78616
63.775,BARO0,36.24,78637
63.785,BARO0,36.25,78637
63.795,BARO0,36.25,78611
63.805,BARO0,36.24,78656
63.815,BARO0,36.26,78646
63.825,BARO0,36.24,78619
63.835,BARO0,36.24,78657
63.845,BARO0,36.24,78662
63.855,BARO0,36.24,78661
63.865,BARO0,36.24,78655
63.875,BARO0,36.25,78669
63.885,BARO0,36.24,78672
63.895,BARO0,36.24,78684
63.905,BARO0,36.24,78633
63.915,BARO0,36.24,78684
63.925,BARO0,36.26,78649
63.935,BARO0,36.26,78676
63.945,BARO0,36.22,78698
63.955,BARO0,36.25,78691
63.965,BARO0,36.23,78677
63.975,BARO0,36.24,78684
63.985,BARO0,36.24,78702
63.995,BARO0,36.24,78712
64.005,BARO0,36.24,78673
64.015,BARO0,36.22,78702
64.025,BARO0,36.23,78679
64.035,BARO0,36.23,78674
64.045,BARO0,36.23,78721
64.055,BARO0,36.24,78720
64.065,BARO0,36.22,78712
64.075,BARO0,36.24,78723
64.085,BARO0,36.23,78720
64.095,BARO0,36.22,78728
64.105,BARO0,36.23,78753
64.115,BARO0,36.23,78726
64.125,BARO0,36.22,78690
64.135,BARO0,36.25,78749
64.145,BARO0,36.23,78736
64.155,BARO0,36.24,78716
64.165,BARO0,36.23,78742
64.175,BARO0,36.23,78749
64.185,BARO0,36.23,78731
64.195,BARO0,36.23,78747
64.205,BARO0,36.24,78770
64.215,BARO0,36.24,78747
64.225,BARO0,36.23,78726
64.235,BARO0,36.23,78760
64.245,BARO0,36.23,78736
64.255,BARO0,36.23,78749
64.265,BARO0,36.23,78756
64.275,BARO0,36.23,78779
64.285,BARO0,36.23,78783
64.295,BARO0,36.22,78790
64.305,BARO0,36.23,78764
64.315,BARO0,36.23,78787
64.325,BARO0,36.23,78776
64.335,BARO0,36.23,78794
64.345,BARO0,36.24,78786
64.355,BARO0,36.24,78798
64.365,BARO0,36.23,78780
64.375,BARO0,36.22,78798
64.385,BARO0,36.22,78812
64.395,BARO0,36.25,78825
64.405,BARO0,36.23,78792
64.415,BARO0,36.23,78784
64.425,BARO0,36.22,78818
64.435,BARO0,36.25,78819
64.445,BARO0,36.21,78806
64.455,BARO0,36.22,78810
64.465,BARO0,36.23,78832
64.475,BARO0,36.23,78836
64.485,BARO0,36.23,78825
64.495,BARO0,36.24,78822
64.505,BARO0,36.24,78814
64.515,BARO0,36.22,78843
64.525,BARO0,36.23,78848
64.535,BARO0,36.23,78840
64.545,BARO0,36.23,78848
64.555,BARO0,36.21,78840
64.565,BARO0,36.23,78857
64.575,BARO0,36.22,78864
64.585,BARO0,36.23,78855
64.595,BARO0,36.22,78867
64.605,BARO0,36.23,78842
64.615,BARO0,36.23,78850
64.625,BARO0,36.22,78875
64.635,BARO0,36.23,78835
64.645,BARO0,36.22,78866
64.655,BARO0,36.23,78881
64.665,BARO0,36.22,78855
64.675,BARO0,36.23,78885
64.685,BARO0,36.22,78887
64.695,BARO0,36.22,78886
64.705,BARO0,36.19,78862
64.715,BARO0,36.22,78904
64.725,BARO0,36.22,78895
64.735,BARO0,36.21,78913
64.745,BARO0,36.24,78913
64.755,BARO0,36.22,78903
64.765,BARO0,36.22,78916
64.775,BARO0,36.22,78899
64.785,BARO0,36.22,78896
64.795,BARO0,36.21,78931
64.805,BARO0,36.22,78903
64.815,BARO0,36.23,78943
64.825,BARO0,36.23,78943
64.835,BARO0,36.22,78901
64.845,BARO0,36.2,78914
64.855,BARO0,36.23,78933
64.865,BARO0,36.22,78948
64.875,BARO0,36.21,78940
64.885,BARO0,36.21,78968
64.895,BARO0,36.21,78956
64.905,BARO0,36.2,78939
64.915,BARO0,36.2,78942
64.925,BARO0,36.22,78941
64.935,BARO0,36.21,78962
64.945,BARO0,36.22,78949
64.955,BARO0,36.2,78946
64.965,BARO0,36.21,78944
64.975,BARO0,36.2,78947
64.985,BARO0,36.21,78973
64.995,BARO0,36.2,78953
65.005,BARO0,36.2,78943
65.015,BARO0,36.21,78965
65.025,BARO0,36.2,78964
65.035,BARO0,36.19,78958
65.045,BARO0,36.2,78956
65.055,BARO0,36.19,78975
65.065,BARO0,36.19,78953
65.075,BARO0,36.2,78978
65.085,BARO0,36.19,78976
65.095,BARO0,36.21,78980
65.105,BARO0,36.2,78994
65.115,BARO0,36.18,78960
65.125,BARO0,36.19,78993
65.135,BARO0,36.2,78995
65.145,BARO0,36.2,78968
65.155,BARO0,36.2,78991
65.165,BARO0,36.18,78991
65.175,BARO0,36.17,78990
65.185,BARO0,36.17,78978
65.195,BARO0,36.2,79021
65.205,BARO0,36.19,79009
65.215,BARO0,36.18,79041
65.225,BARO0,36.18,79038
65.235,BARO0,36.16,79011
65.245,BARO0,36.17,79018
65.255,BARO0,36.17,79023
65.265,BARO0,36.17,79032
65.275,BARO0,36.16,79016
65.285,BARO0,36.17,79010
65.295,BARO0,36.18,79052
65.305,BARO0,36.16,79040
65.315,BARO0,36.17,79042
65.325,BARO0,36.16,79021
65.335,BARO0,36.15,79028
65.345,BARO0,36.17,79011
65.355,BARO0,36.15,79042
65.365,BARO0,36.16,79045
65.375,BARO0,36.16,79070
65.385,BARO0,36.15,79072
65.395,BARO0,36.14,79081
65.405,BARO0,36.16,79056
65.415,BARO0,36.17,79069
65.425,BARO0,36.15,79063
65.435,BARO0,36.17,79098
65.445,BARO0,36.16,79084
65.455,BARO0,36.17,79091
65.465,BARO0,36.15,79070
65.475,BARO0,36.15,79102
65.485,BARO0,36.15,79107
65.495,BARO0,36.13,79093
65.505,BARO0,36.15,79111
65.515,BARO0,36.15,79101
65.525,BARO0,36.14,79108
65.535,BARO0,36.16,79120
65.545,BARO0,36.14,79108
65.555,BARO0,36.16,79115
65.565,BARO0,36.14,79125
65.575,BARO0,36.14,79116
65.585,BARO0,36.14,79108
65.595,BARO0,36.15,79140
65.605,BARO0,36.13,79143
65.615,BARO0,36.15,79128
65.625,BARO0,36.16,79164
65.635,BARO0,36.15,79106
65.645,BARO0,36.13,79124
65.655,BARO0,36.13,79160
65.665,BARO0,36.14,79159
65.675,BARO0,36.13,79139
65.685,BARO0,36.14,79131
65.695,BARO0,36.15,79146
65.705,BARO0,36.12,79160
65.715,BARO0,36.14,79187
65.725,BARO0,36.13,79152
65.735,BARO0,36.12,79169
65.745,BARO0,36.13,79135
65.755,BARO0,36.14,79160
65.765,BARO0,36.14,79193
65.775,BARO0,36.14,79165
65.785,BARO0,36.14,79172
65.795,BARO0,36.14,79192
65.805,BARO0,36.15,79171
65.815,BARO0,36.15,79218
65.825,BARO0,36.16,79207
65.835,BARO0,36.14,79177
65.845,BARO0,36.15,79170
65.855,BARO0,36.12,79188
65.865,BARO0,36.14,79205
65.875,BARO0,36.14,79193
65.885,BARO0,36.14,79188
65.895,BARO0,36.15,79195
65.905,BARO0,36.15,79197
65.915,BARO0,36.13,79200
65.925,BARO0,36.14,79225
65.935,BARO0,36.12,79232
65.945,BARO0,36.13,79225
65.955,BARO0,36.14,79225
65.965,BARO0,36.14,79247
65.975,BARO0,36.14,79231
65.985,BARO0,36.14,79255
65.995,BARO0,36.15,79219
66.005,BARO0,36.15,79242
66.015,BARO0,36.14,79237
66.025,BARO0,36.16,79254
66.035,BARO0,36.15,79252
66.045,BARO0,36.13,79271
66.055,BARO0,36.14,79261
66.065,BARO0,36.14,79249
66.075,BARO0,36.14,79254
66.085,BARO0,36.13,79247
66.095,BARO0,36.14,79264
66.105,BARO0,36.15,79269
66.115,BARO0,36.12,79251
66.125,BARO0,36.15,79297
66.135,BARO0,36.14,79254
66.145,BARO0,36.15,79288
66.155,BARO0,36.14,79280
66.165,BARO0,36.13,79265
66.175,BARO0,36.15,79275
66.185,BARO0,36.14,79296
66.195,BARO0,36.15,79289
66.205,BARO0,36.14,79262
66.215,BARO0,36.15,79305
66.225,BARO0,36.14,79289
66.235,BARO0,36.15,79285
66.245,BARO0,36.12,79303
66.255,BARO0,36.15,79287
66.265,BARO0,36.15,79293
66.275,BARO0,36.14,79294
66.285,BARO0,36.13,79304
66.295,BARO0,36.14,79314
66.305,BARO0,36.14,79278
66.315,BARO0,36.14,79315
66.325,BARO0,36.14,79304
66.335,BARO0,36.13,79349
66.345,BARO0,36.13,79319
66.355,BARO0,36.13,79327
66.365,BARO0,36.14,79331
66.375,BARO0,36.14,79324
66.385,BARO0,36.14,79312
66.395,BARO0,36.14,79316
66.405,BARO0,36.13,79375
66.415,BARO0,36.12,79379
66.425,BARO0,36.15,79362
66.435,BARO0,36.13,79366
66.445,BARO0,36.14,79380
66.455,BARO0,36.11,79341
66.465,BARO0,36.14,79374
66.475,BARO0,36.14,79371
66.485,BARO0,36.15,79383
66.495,BARO0,36.14,79401
66.505,BARO0,36.14,79354
66.515,BARO0,36.13,79425
66.525,BARO0,36.15,79369
66.535,BARO0,36.17,79382
66.545,BARO0,36.14,79384
66.555,BARO0,36.13,79396
66.565,BARO0,36.14,79386
66.575,BARO0,36.14,79396
66.585,BARO0,36.14,79379
66.595,BARO0,36.13,79404
66.605,BARO0,36.14,79400
66.615,BARO0,36.14,79430
66.625,BARO0,36.13,79385
66.635,BARO0,36.12,79402
66.645,BARO0,36.14,79385
66.655,BARO0,36.13,79406
66.665,BARO0,36.15,79414
66.675,BARO0,36.13,79428
66.685,BARO0,36.13,79427
66.695,BARO0,36.13,79408
66.705,BARO0,36.14,79411
66.715,BARO0,36.14,79442
66.725,BARO0,36.14,79430
66.735,BARO0,36.11,79425
66.745,BARO0,36.14,79451
66.755,BARO0,36.12,79447
66.765,BARO0,36.13,79461
66.775,BARO0,36.12,79447
66.785,BARO0,36.13,79430
66.795,BARO0,36.12,79467
66.805,BARO0,36.12,79469
66.815,BARO0,36.11,79439
66.825,BARO0,36.11,79447
66.835,BARO0,36.12,79479
66.845,BARO0,36.12,79450
66.855,BARO0,36.11,79467
66.865,BARO0,36.12,79478
66.875,BARO0,36.12,79491
66.885,BARO0,36.12,79479
66.895,BARO0,36.13,79525
66.905,BARO0,36.1,79491
66.915,BARO0,36.11,79523
66.925,BARO0,36.12,79487
66.935,BARO0,36.13,79514
66.945,BARO0,36.13,79484
66.955,BARO0,36.11,79492
66.965,BARO0,36.1,79504
66.975,BARO0,36.11,79498
66.985,BARO0,36.11,79478
66.995,BARO0,36.11,79514
67.005,BARO0,36.1,79540
67.015,BARO0,36.1,79516
67.025,BARO0,36.1,79535
67.035,BARO0,36.08,79492
67.045,BARO0,36.11,79518
67.055,BARO0,36.1,79518
67.065,BARO0,36.09,79535
67.075,BARO0,36.09,79527
67.085,BARO0,36.09,79521
67.095,BARO0,36.13,79557
67.105,BARO0,36.1,79549
67.115,BARO0,36.11,79565
67.125,BARO0,36.09,79543
67.135,BARO0,36.1,79523
67.145,BARO0,36.09,79571
67.155,BARO0,36.06,79554
67.165,BARO0,36.08,79553
67.175,BARO0,36.09,79554
67.185,BARO0,36.09,79569
67.195,BARO0,36.08,79554
67.205,BARO0,36.06,79562
67.215,BARO0,36.08,79567
67.225,BARO0,36.08,79567
67.235,BARO0,36.08,79591
67.245,BARO0,36.08,79585
67.255,BARO0,36.07,79588
67.265,BARO0,36.08,79586
67.275,BARO0,36.08,79598
67.285,BARO0,36.07,79607
67.295,BARO0,36.07,79571
67.305,BARO0,36.07,79590
67.315,BARO0,36.08,79618
67.325,BARO0,36.08,79582
67.335,BARO0,36.06,79601
67.345,BARO0,36.09,79618
67.355,BARO0,36.07,79601
67.365,BARO0,36.07,79603
67.375,BARO0,36.07,79618
67.385,BARO0,36.07,79593
67.395,BARO0,36.08,79617
67.405,BARO0,36.06,79594
67.415,BARO0,36.07,79622
67.425,BARO0,36.06,79587
67.435,BARO0,36.07,79613
67.445,BARO0,36.07,79644
67.455,BARO0,36.07,79619
67.465,BARO0,36.06,79637
67.475,BARO0,36.06,79647
67.485,BARO0,36.06,79625
67.495,BARO0,36.06,79641
67.505,BARO0,36.05,79667
67.515,BARO0,36.08,79674
67.525,BARO0,36.05,79654
67.535,BARO0,36.07,79640
67.545,BARO0,36.08,79664
67.555,BARO0,36.05,79654
67.565,BARO0,36.06,79653
67.575,BARO0,36.06,79655
67.585,BARO0,36.05,79668
67.595,BARO0,36.04,79699
67.605,BARO0,36.07,79664
67.615,BARO0,36.06,79700
67.625,BARO0,36.05,79671
67.635,BARO0,36.05,79690
67.645,BARO0,36.05,79701
67.655,BARO0,36.05,79683
67.665,BARO0,36.05,79697
67.675,BARO0,36.05,79673
67.685,BARO0,36.05,79720
67.695,BARO0,36.05,79703
67.705,BARO0,36.04,79691
67.715,BARO0,36.05,79745
67.725,BARO0,36.06,79703
67.735,BARO0,36.07,79715
67.745,BARO0,36.04,79716
67.755,BARO0,36.05,79715
67.765,BARO0,36.05,79739
67.775,BARO0,36.05,79730
67.785,BARO0,36.04,79720
67.795,BARO0,36.05,79739
67.805,BARO0,36.04,79737
67.815,BARO0,36.04,79730
67.825,BARO0,36.04,79745
67.835,BARO0,36.03,79754
67.845,BARO0,36.03,79743
67.855,BARO0,36.03,79762
67.865,BARO0,36.04,79756
67.875,BARO0,36.04,79737
67.885,BARO0,36.04,79771
67.895,BARO0,36.04,79728
67.905,BARO0,36.05,79728
67.915,BARO0,36.05,79757
67.925,BARO0,36.05,79750
67.935,BARO0,36.03,79755
67.945,BARO0,36.04,79765
67.955,BARO0,36.04,79751
67.965,BARO0,36.04,79767
67.975,BARO0,36.04,79766
67.985,BARO0,36.04,79788
67.995,BARO0,36.05,79759
68.005,BARO0,36.03,79777
68.015,BARO0,36.04,79783
68.025,BARO0,36.04,79761
68.035,BARO0,36.02,79753
68.045,BARO0,36.04,79782
68.055,BARO0,36.03,79791
68.065,BARO0,36.04,79787
68.075,BARO0,36.03,79801
68.085,BARO0,36.03,79805
68.095,BARO0,36.04,79808
68.105,BARO0,36.04,79813
68.115,BARO0,36.05,79812
68.125,BARO0,36.05,79843
68.135,BARO0,36.04,79835
68.145,BARO0,36.04,79842
68.155,BARO0,36.04,79831
68.165,BARO0,36.03,79840
68.175,BARO0,36.03,79832
68.185,BARO0,36.03,79842
68.195,BARO0,36.02,79812
68.205,BARO0,36.03,79845
68.215,BARO0,36.02,79851
68.225,BARO0,36.03,79835
68.235,BARO0,36.03,79841
68.245,BARO0,36.02,79852
68.255,BARO0,36.04,79846
68.265,BARO0,36.02,79849
68.275,BARO0,36.02,79856
68.285,BARO0,36.03,80464
68.295,BARO0,36.03,79876
68.305,BARO0,36.03,79868
68.315,BARO0,36.04,79897
68.325,BARO0,36.03,79867
68.335,BARO0,36.03,79847
68.345,BARO0,36.03,79872
68.355,BARO0,36.02,79873
68.365,BARO0,36.03,79879
68.375,BARO0,36.04,79895
68.385,BARO0,36.03,79909
68.395,BARO0,36.03,79882
68.405,BARO0,36.02,79883
68.415,BARO0,36.04,79919
68.425,BARO0,36.02,79893
68.435,BARO0,36.03,79890
68.445,BARO0,36.02,79895
68.455,BARO0,36.02,79909
68.465,BARO0,36.03,79909
68.475,BARO0,36.02,79920
68.485,BARO0,36.03,79924
68.495,BARO0,36.02,79940
68.505,BARO0,36.04,79919
68.515,BARO0,36.05,79922
68.525,BARO0,36.04,79924
68.535,BARO0,36.01,79907
68.545,BARO0,36.02,79952
68.555,BARO0,36.03,79941
68.565,BARO0,36.04,79938
68.575,BARO0,36.03,79957
68.585,BARO0,36.03,79905
68.595,BARO0,36.03,79950
68.605,BARO0,36.03,79964
68.615,BARO0,36.03,79962
68.625,BARO0,36.04,79976
68.635,BARO0,36.03,79971
68.645,BARO0,36.04,79955
68.655,BARO0,36.03,79966
68.665,BARO0,36.03,79968
68.675,BARO0,36.04,79979
68.685,BARO0,36.04,79988
68.695,BARO0,36.04,79968
68.705,BARO0,36.03,79988
68.715,BARO0,36.04,79987
68.725,BARO0,36.03,79970
68.735,BARO0,36.02,79980
68.745,BARO0,36.03,80001
68.755,BARO0,36.03,79992
68.765,BARO0,36.02,79996
68.775,BARO0,36.04,79993
68.785,BARO0,36.03,80001
68.795,BARO0,36.02,79985
68.805,BARO0,36.04,80008
68.815,BARO0,36.06,80009
68.825,BARO0,36,79985
68.835,BARO0,36.02,80010
68.845,BARO0,36.02,80011
68.855,BARO0,36.03,80009
68.865,BARO0,36.02,80016
68.875,BARO0,36.03,80025
68.885,BARO0,36.02,80020
68.895,BARO0,36.04,80003
68.905,BARO0,36.05,80029
68.915,BARO0,36.02,80017
68.925,BARO0,36.04,80036
68.935,BARO0,36.03,80025
68.945,BARO0,36.03,80057
68.955,BARO0,36.04,80051
68.965,BARO0,36.03,80028
68.975,BARO0,36.03,80029
68.985,BARO0,36.02,80059
68.995,BARO0,36.02,80083
69.005,BARO0,36.04,80046
69.015,BARO0,36.03,80020
69.025,BARO0,36.01,80041
69.035,BARO0,36.01,80082
69.045,BARO0,36.03,80067
69.055,BARO0,36.03,80047
69.065,BARO0,36.03,80047
69.075,BARO0,36.02,80059
69.085,BARO0,36.02,80040
69.095,BARO0,36.03,80056
69.105,BARO0,36.04,80035
69.115,BARO0,36.01,80060
69.125,BARO0,36.03,80044
69.135,BARO0,36.02,80091
69.145,BARO0,36.02,80096
69.155,BARO0,36.02,80051
69.165,BARO0,36.02,80080
69.175,BARO0,36.03,80097
69.185,BARO0,36.03,80083
69.195,BARO0,36.04,80087
69.205,BARO0,36.03,80096
69.215,BARO0,36.04,80115
69.225,BARO0,36.02,80120
69.235,BARO0,36.05,80110
69.245,BARO0,36.04,80120
69.255,BARO0,36.03,80124
69.265,BARO0,36.03,80111
69.275,BARO0,36.03,80140
69.285,BARO0,36.03,80132
69.295,BARO0,36.04,80139
69.305,BARO0,36.03,80131
69.315,BARO0,36.02,80128
69.325,BARO0,36.03,80142
69.335,BARO0,36.04,80149
69.345,BARO0,36.03,80135
69.355,BARO0,36.03,80157
69.365,BARO0,36.03,80169
69.375,BARO0,36.02,80175
69.385,BARO0,36.02,80169
69.395,BARO0,36.02,80150
69.405,BARO0,36.02,80167
69.415,BARO0,36.02,80158
69.425,BARO0,36.02,80190
69.435,BARO0,36.02,80164
69.445,BARO0,36.03,80184
69.455,BARO0,36.01,80163
69.465,BARO0,36.02,80169
69.475,BARO0,36.02,80188
69.485,BARO0,36.02,80189
69.495,BARO0,36.01,80178
69.505,BARO0,36.02,80176
69.515,BARO0,36.04,80186
69.525,BARO0,36.02,80205
69.535,BARO0,36,80213
69.545,BARO0,36.01,80198
69.555,BARO0,36.01,80222
69.565,BARO0,36.02,80220
69.575,BARO0,36.02,80223
69.585,BARO0,36.02,80248
69.595,BARO0,35.99,80244
69.605,BARO0,36.01,80222
69.615,BARO0,36.03,80236
69.625,BARO0,36.01,80212
69.635,BARO0,36.01,80225
69.645,BARO0,36,80206
69.655,BARO0,36,80231
69.665,BARO0,36.01,80246
69.675,BARO0,36.01,80257
69.685,BARO0,36,80207
69.695,BARO0,36.01,80264
69.705,BARO0,36.03,80250
69.715,BARO0,36,80235
69.725,BARO0,36.01,80274
69.735,BARO0,36.01,80249
69.745,BARO0,36.02,80282
69.755,BARO0,36,80268
69.765,BARO0,36,80248
69.775,BARO0,36,80253
69.785,BARO0,36.01,80277
69.795,BARO0,36,80284
69.805,BARO0,36.01,80272
69.815,BARO0,36.02,80276
69.825,BARO0,36,80274
69.835,BARO0,36.01,80277
69.845,BARO0,36.01,80263
69.855,BARO0,36.01,80275
69.865,BARO0,36,80277
69.875,BARO0,36.01,80284
69.885,BARO0,36.01,80288
69.895,BARO0,35.98,80307
69.905,BARO0,36.01,80299
69.915,BARO0,36.01,80296
69.925,BARO0,36,80295
69.935,BARO0,36.01,80291
69.945,BARO0,36.01,80583
69.955,BARO0,36,80309
69.965,BARO0,36,80322
69.975,BARO0,36,80324
69.985,BARO0,36.02,80322
69.995,BARO0,36,80334
70.005,BARO0,36.02,80312
70.015,BARO0,36.01,80317
70.025,BARO0,36,80339
70.035,BARO0,36.01,80311
70.045,BARO0,36.01,80334
70.055,BARO0,36,80332
70.065,BARO0,36.01,80333
70.075,BARO0,36.01,80338
70.085,BARO0,36.01,80339
70.095,BARO0,36.01,80367
70.105,BARO0,35.98,80328
70.115,BARO0,36.01,80359
70.125,BARO0,36.01,80323
70.135,BARO0,36,80337
70.145,BARO0,36.01,80373
70.155,BARO0,36,80353
70.165,BARO0,36.01,80353
70.175,BARO0,36.01,80382
70.185,BARO0,36.01,80369
70.195,BARO0,36.01,80368
70.205,BARO0,36.01,80392
70.215,BARO0,36.02,80368
70.225,BARO0,36.02,80373
70.235,BARO0,36,80368
70.245,BARO0,36.01,80402
70.255,BARO0,36.01,80396
